market_id,platform,category,open_ts,close_ts,outcome,predicted,signal_offset_ms,bid_side,bid_price,shares,filled,queue_ahead_at_place,fill_time_ms,correct,realistic_pnl,naive_pnl,ref_price_open,ref_price_close
btc-updown-5m-1771724100,polymarket,btc,1771724100,1771724400,NO,YES,-28686,YES,0.49,10.0,true,99.52,51924,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771724700,polymarket,btc,1771724700,1771725600,NO,YES,-28530,YES,0.49,10.0,true,0.0,14594,false,-4.9,-4.9,0.0,0.0
btc-updown-5m-1771724700,polymarket,btc,1771724700,1771725000,NO,YES,-28109,YES,0.49,10.0,true,66.58,51223,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771724700,polymarket,eth,1771724700,1771725600,NO,YES,-28232,YES,0.49,10.0,true,0.0,-20681,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771724700,polymarket,sol,1771724700,1771725600,NO,YES,-28443,YES,0.49,10.0,true,2.87,-11258,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771724700,polymarket,xrp,1771724700,1771725600,NO,,-28458,,0.49,10.0,false,0.0,,false,0.0,0.0,0.0,0.0
btc-updown-5m-1771725300,polymarket,btc,1771725300,1771725600,NO,YES,-28910,YES,0.49,10.0,true,55.96,69653,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771725900,polymarket,btc,1771725900,1771726200,NO,YES,-28617,YES,0.49,10.0,true,76.27,-14340,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771726500,polymarket,btc,1771726500,1771727400,NO,YES,-28308,YES,0.49,10.0,true,0.0,-15701,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771726500,polymarket,btc,1771726500,1771726800,NO,YES,-28436,YES,0.49,10.0,true,33.34,595,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771726500,polymarket,eth,1771726500,1771727400,NO,YES,-28854,YES,0.49,10.0,true,0.0,3872,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771726500,polymarket,sol,1771726500,1771727400,NO,YES,-28018,YES,0.49,10.0,true,0.0,-9968,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771726500,polymarket,xrp,1771726500,1771727400,NO,YES,-28268,YES,0.49,10.0,true,53.67,6483,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771727100,polymarket,btc,1771727100,1771727400,NO,YES,-29186,YES,0.49,10.0,true,45.77,43067,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771727700,polymarket,btc,1771727700,1771728000,NO,YES,-28665,YES,0.49,10.0,true,318.0,3501,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771728300,polymarket,btc,1771728300,1771729200,NO,YES,-21723,YES,0.49,10.0,true,1061.0,25805,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771728300,polymarket,btc,1771728300,1771728600,NO,YES,-19247,YES,0.49,10.0,true,300.21,11778,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771728300,polymarket,eth,1771728300,1771729200,NO,YES,-22342,YES,0.49,10.0,true,427.25,1265,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771728300,polymarket,sol,1771728300,1771729200,NO,NO,-22771,NO,0.49,10.0,true,0.0,-18800,true,5.1,5.1,0.0,0.0
xrp-updown-15m-1771728300,polymarket,xrp,1771728300,1771729200,NO,NO,-21379,NO,0.49,10.0,true,0.0,84688,true,5.1,5.1,0.0,0.0
btc-updown-5m-1771728900,polymarket,btc,1771728900,1771729200,NO,YES,-28207,YES,0.49,10.0,true,363.93,561,true,-4.9,0.1999999999999993,0.0,0.0
btc-updown-5m-1771729200,polymarket,btc,1771729200,1771729500,NO,YES,-28153,YES,0.49,10.0,true,357.62,1542,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771729800,polymarket,btc,1771729800,1771730100,NO,YES,-29176,YES,0.49,10.0,true,31.64,-333,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771730100,polymarket,btc,1771730100,1771731000,NO,YES,-28666,YES,0.49,10.0,true,592.73,38185,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771730100,polymarket,eth,1771730100,1771731000,NO,YES,-29117,YES,0.49,10.0,true,34.98,-688,false,-4.9,-4.9,0.0,0.0
sol-updown-15m-1771730100,polymarket,sol,1771730100,1771731000,NO,YES,-28472,YES,0.49,10.0,true,30.11,79082,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771730100,polymarket,xrp,1771730100,1771731000,NO,YES,-28436,YES,0.49,10.0,true,31.84,-13181,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771730400,polymarket,btc,1771730400,1771730700,NO,NO,-28800,NO,0.49,10.0,true,0.0,66126,true,5.1,5.1,0.0,0.0
btc-updown-5m-1771731000,polymarket,btc,1771731000,1771731300,NO,YES,-28605,YES,0.49,10.0,true,202.15,21353,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771731600,polymarket,btc,1771731600,1771731900,NO,NO,-28412,NO,0.49,10.0,true,538.64,11784,true,5.1,5.1,0.0,0.0
btc-updown-15m-1771731900,polymarket,btc,1771731900,1771732800,NO,YES,-28502,YES,0.49,10.0,true,490.79,-19335,false,-4.9,-4.9,0.0,0.0
eth-updown-15m-1771731900,polymarket,eth,1771731900,1771732800,NO,YES,-28758,YES,0.49,10.0,true,130.8,21573,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771731900,polymarket,sol,1771731900,1771732800,NO,YES,-28273,YES,0.49,10.0,true,195.39,468,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771731900,polymarket,xrp,1771731900,1771732800,NO,YES,-27738,YES,0.49,10.0,true,49.0,21764,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771732200,polymarket,btc,1771732200,1771732500,NO,YES,-28468,YES,0.49,10.0,true,0.0,49780,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771732800,polymarket,btc,1771732800,1771733100,NO,YES,-28887,YES,0.49,10.0,true,0.0,-4836,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771733400,polymarket,btc,1771733400,1771733700,NO,YES,-28955,YES,0.49,10.0,true,400.75,-19307,false,-4.9,-4.9,0.0,0.0
btc-updown-15m-1771733700,polymarket,btc,1771733700,1771734600,NO,YES,-28335,YES,0.49,10.0,true,0.0,70015,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771733700,polymarket,eth,1771733700,1771734600,NO,YES,-27909,YES,0.49,10.0,true,0.0,23,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771733700,polymarket,sol,1771733700,1771734600,NO,YES,-28724,YES,0.49,10.0,true,8.99,-25293,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771733700,polymarket,xrp,1771733700,1771734600,NO,YES,-28554,YES,0.49,10.0,true,26.57,6719,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771734000,polymarket,btc,1771734000,1771734300,NO,YES,-28521,YES,0.49,10.0,true,125.24,12259,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771734600,polymarket,btc,1771734600,1771734900,NO,YES,-28311,YES,0.49,10.0,true,57.01,-6645,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771735200,polymarket,btc,1771735200,1771735500,NO,YES,-28143,YES,0.49,10.0,true,137.61,6044,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771735500,polymarket,btc,1771735500,1771736400,NO,YES,-28376,YES,0.49,10.0,true,543.87,20873,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771735500,polymarket,eth,1771735500,1771736400,NO,YES,-28467,YES,0.49,10.0,true,415.9,2015,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771735500,polymarket,sol,1771735500,1771736400,NO,YES,-28403,YES,0.49,10.0,true,20.0,-23697,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771735500,polymarket,xrp,1771735500,1771736400,NO,YES,-28028,YES,0.49,10.0,true,194.57,64733,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771735800,polymarket,btc,1771735800,1771736100,NO,YES,-28958,YES,0.49,10.0,true,137.42,-14446,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771736400,polymarket,btc,1771736400,1771736700,NO,YES,-28783,YES,0.49,10.0,true,1.13,-9389,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771737000,polymarket,btc,1771737000,1771737300,NO,YES,-28566,YES,0.49,10.0,true,362.79,-25293,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771737300,polymarket,btc,1771737300,1771738200,NO,YES,-28941,YES,0.49,10.0,true,5684.29,-12653,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771737300,polymarket,eth,1771737300,1771738200,NO,YES,-28285,YES,0.49,10.0,true,298.0,35501,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771737300,polymarket,sol,1771737300,1771738200,NO,YES,-27630,YES,0.49,10.0,true,255.0,-17120,false,-4.9,-4.9,0.0,0.0
xrp-updown-15m-1771737300,polymarket,xrp,1771737300,1771738200,NO,YES,-28866,YES,0.49,10.0,true,253.0,62727,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771737600,polymarket,btc,1771737600,1771737900,NO,YES,-28425,YES,0.49,10.0,true,130.4,25513,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771738200,polymarket,btc,1771738200,1771738500,NO,YES,-29011,YES,0.49,10.0,true,10.13,-2641,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771738800,polymarket,btc,1771738800,1771739100,NO,YES,-28882,YES,0.49,10.0,true,11.32,41417,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771739100,polymarket,btc,1771739100,1771740000,NO,YES,-29025,YES,0.49,10.0,true,366.33,6633,false,-4.9,-4.9,0.0,0.0
eth-updown-15m-1771739100,polymarket,eth,1771739100,1771740000,NO,YES,-28691,YES,0.49,10.0,true,381.16,60521,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771739100,polymarket,sol,1771739100,1771740000,NO,YES,-28527,YES,0.49,10.0,true,152.81,18649,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771739100,polymarket,xrp,1771739100,1771740000,NO,YES,-28005,YES,0.49,10.0,true,248.33,-19348,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771739400,polymarket,btc,1771739400,1771739700,NO,YES,-28573,YES,0.49,10.0,true,69.29,-5730,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771740000,polymarket,btc,1771740000,1771740300,NO,YES,-28704,YES,0.49,10.0,true,0.0,10406,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771740600,polymarket,btc,1771740600,1771740900,NO,NO,-28296,NO,0.49,10.0,true,54.0,8619,true,5.1,5.1,0.0,0.0
btc-updown-15m-1771740900,polymarket,btc,1771740900,1771741800,NO,YES,-28836,YES,0.49,10.0,true,762.85,1526,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771740900,polymarket,eth,1771740900,1771741800,NO,YES,-28369,YES,0.49,10.0,true,0.0,21445,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771740900,polymarket,sol,1771740900,1771741800,NO,YES,-27642,YES,0.49,10.0,true,16.04,745,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771740900,polymarket,xrp,1771740900,1771741800,NO,YES,-28582,YES,0.49,10.0,true,249.92,41124,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771741200,polymarket,btc,1771741200,1771741500,NO,YES,-29366,YES,0.49,10.0,true,0.0,-26563,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771741800,polymarket,btc,1771741800,1771742100,NO,NO,-29130,NO,0.49,10.0,true,10.64,-9226,true,5.1,5.1,0.0,0.0
btc-updown-5m-1771742400,polymarket,btc,1771742400,1771742700,NO,YES,-23558,YES,0.49,10.0,true,0.0,78777,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771742700,polymarket,btc,1771742700,1771743600,NO,YES,-28676,YES,0.49,10.0,true,551.19,-11205,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771742700,polymarket,eth,1771742700,1771743600,NO,YES,-28061,YES,0.49,10.0,true,300.64,477,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771742700,polymarket,sol,1771742700,1771743600,NO,YES,-28273,YES,0.49,10.0,true,0.0,32628,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771742700,polymarket,xrp,1771742700,1771743600,NO,YES,-28254,YES,0.49,10.0,true,192.84,1074,false,-4.9,-4.9,0.0,0.0
btc-updown-5m-1771743000,polymarket,btc,1771743000,1771743300,NO,YES,-28445,YES,0.49,10.0,true,2.97,25037,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771743600,polymarket,btc,1771743600,1771743900,NO,YES,-28274,YES,0.49,10.0,true,426.49,13671,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771744200,polymarket,btc,1771744200,1771744500,NO,YES,-29058,YES,0.49,10.0,true,398.21,52451,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771744500,polymarket,btc,1771744500,1771745400,NO,YES,-28308,YES,0.49,10.0,true,382.89,6695,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771744500,polymarket,eth,1771744500,1771745400,NO,YES,-28349,YES,0.49,10.0,true,77.48,-14269,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771744500,polymarket,sol,1771744500,1771745400,NO,YES,-28580,YES,0.49,10.0,true,0.0,66369,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771744500,polymarket,xrp,1771744500,1771745400,NO,YES,-29104,YES,0.49,10.0,true,202.0,62442,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771744800,polymarket,btc,1771744800,1771745100,NO,,-28879,,0.49,10.0,false,0.0,,false,0.0,0.0,0.0,0.0
btc-updown-5m-1771745400,polymarket,btc,1771745400,1771745700,NO,YES,-28513,YES,0.49,10.0,true,363.51,52363,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771746000,polymarket,btc,1771746000,1771746300,NO,NO,-27842,NO,0.49,10.0,true,1081.52,6251,true,5.1,5.1,0.0,0.0
btc-updown-15m-1771746300,polymarket,btc,1771746300,1771747200,NO,YES,-29149,YES,0.49,10.0,true,0.0,-26133,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771746300,polymarket,eth,1771746300,1771747200,NO,YES,-28970,YES,0.49,10.0,true,0.0,329,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771746300,polymarket,sol,1771746300,1771747200,NO,YES,-28295,YES,0.49,10.0,true,0.0,29272,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771746300,polymarket,xrp,1771746300,1771747200,NO,YES,-28227,YES,0.49,10.0,true,24.45,10329,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771746600,polymarket,btc,1771746600,1771746900,NO,NO,-28488,NO,0.49,10.0,true,0.0,22193,true,5.1,5.1,0.0,0.0
btc-updown-5m-1771747200,polymarket,btc,1771747200,1771747500,NO,YES,-21660,YES,0.49,10.0,true,490.33,31077,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771747800,polymarket,btc,1771747800,1771748100,NO,YES,-28267,YES,0.49,10.0,true,17.49,-4450,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771748100,polymarket,btc,1771748100,1771749000,NO,YES,-29021,YES,0.49,10.0,true,86.29,7917,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771748100,polymarket,eth,1771748100,1771749000,NO,YES,-28598,YES,0.49,10.0,true,1176.75,10740,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771748100,polymarket,sol,1771748100,1771749000,NO,YES,-28787,YES,0.49,10.0,true,266.66,6789,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771748100,polymarket,xrp,1771748100,1771749000,NO,YES,-28871,YES,0.49,10.0,true,243.93,88865,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771748400,polymarket,btc,1771748400,1771748700,NO,YES,-28358,YES,0.49,10.0,true,239.58,-4648,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771749000,polymarket,btc,1771749000,1771749300,NO,YES,-28199,YES,0.49,10.0,true,5.91,52202,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771749300,polymarket,btc,1771749300,1771749600,NO,YES,-29060,YES,0.49,10.0,true,344.06,13679,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771749900,polymarket,btc,1771749900,1771750800,NO,YES,-29002,YES,0.49,10.0,true,514.54,39258,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771749900,polymarket,btc,1771749900,1771750200,NO,NO,-28846,NO,0.49,10.0,true,223.43,-2803,true,5.1,5.1,0.0,0.0
eth-updown-15m-1771749900,polymarket,eth,1771749900,1771750800,NO,YES,-28445,YES,0.49,10.0,true,472.73,-14958,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771749900,polymarket,sol,1771749900,1771750800,NO,YES,-28468,YES,0.49,10.0,true,158.02,-1494,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771749900,polymarket,xrp,1771749900,1771750800,NO,YES,-28546,YES,0.49,10.0,true,153.21,-14567,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771750500,polymarket,btc,1771750500,1771750800,NO,YES,-28282,YES,0.49,10.0,true,555.16,88664,false,-4.9,-4.9,0.0,0.0
btc-updown-5m-1771751100,polymarket,btc,1771751100,1771751400,NO,YES,-29124,YES,0.49,10.0,true,7.14,-21228,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771751700,polymarket,btc,1771751700,1771752600,NO,YES,-28662,YES,0.49,10.0,true,49.39,60039,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771751700,polymarket,btc,1771751700,1771752000,NO,YES,-28808,YES,0.49,10.0,true,196.88,51107,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771751700,polymarket,eth,1771751700,1771752600,NO,YES,-29057,YES,0.49,10.0,true,115.97,67924,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771751700,polymarket,sol,1771751700,1771752600,NO,YES,-28539,YES,0.49,10.0,true,184.45,-19366,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771751700,polymarket,xrp,1771751700,1771752600,NO,YES,-28248,YES,0.49,10.0,true,2.66,9558,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771752300,polymarket,btc,1771752300,1771752600,NO,YES,-28252,YES,0.49,10.0,true,166.98,-13210,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771752900,polymarket,btc,1771752900,1771753200,NO,YES,-29103,YES,0.49,10.0,true,409.24,2173,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771753500,polymarket,btc,1771753500,1771754400,NO,YES,-28680,YES,0.49,10.0,true,253.37,17726,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771753500,polymarket,btc,1771753500,1771753800,NO,YES,-28567,YES,0.49,10.0,true,279.06,-6328,false,-4.9,-4.9,0.0,0.0
eth-updown-15m-1771753500,polymarket,eth,1771753500,1771754400,NO,YES,-28543,YES,0.49,10.0,true,134.84,-3710,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771753500,polymarket,sol,1771753500,1771754400,NO,YES,-27763,YES,0.49,10.0,true,0.0,5770,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771753500,polymarket,xrp,1771753500,1771754400,NO,YES,-28805,YES,0.49,10.0,true,5.0,-14213,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771754100,polymarket,btc,1771754100,1771754400,NO,YES,-28430,YES,0.49,10.0,true,920.35,78148,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771754700,polymarket,btc,1771754700,1771755000,NO,YES,-28248,YES,0.49,10.0,true,5.0,15436,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771755300,polymarket,btc,1771755300,1771756200,NO,YES,-28269,YES,0.49,10.0,true,154.55,-1578,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771755300,polymarket,btc,1771755300,1771755600,NO,YES,-29220,YES,0.49,10.0,true,397.34,-4575,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771755300,polymarket,eth,1771755300,1771756200,NO,YES,-28155,YES,0.49,10.0,true,0.0,-22195,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771755300,polymarket,sol,1771755300,1771756200,NO,YES,-28411,YES,0.49,10.0,true,0.0,2149,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771755300,polymarket,xrp,1771755300,1771756200,NO,YES,-28415,YES,0.49,10.0,true,0.0,9786,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771755900,polymarket,btc,1771755900,1771756200,NO,YES,-29019,YES,0.49,10.0,true,0.0,43159,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771756500,polymarket,btc,1771756500,1771756800,NO,YES,-28077,YES,0.49,10.0,true,414.1,54189,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771757100,polymarket,btc,1771757100,1771758000,NO,YES,-29256,YES,0.49,10.0,true,0.0,-5592,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771757100,polymarket,btc,1771757100,1771757400,NO,YES,-28899,YES,0.49,10.0,true,265.41,-17048,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771757100,polymarket,eth,1771757100,1771758000,NO,YES,-28633,YES,0.49,10.0,true,0.0,5985,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771757100,polymarket,sol,1771757100,1771758000,NO,YES,-28031,YES,0.49,10.0,true,172.42,-13679,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771757100,polymarket,xrp,1771757100,1771758000,NO,YES,-28064,YES,0.49,10.0,true,0.0,23833,false,-4.9,-4.9,0.0,0.0
btc-updown-5m-1771757700,polymarket,btc,1771757700,1771758000,NO,YES,-28682,YES,0.49,10.0,true,0.0,-7408,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771758000,polymarket,btc,1771758000,1771758300,NO,YES,-28391,YES,0.49,10.0,true,211.9,47604,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771758600,polymarket,btc,1771758600,1771758900,NO,NO,-29244,NO,0.49,10.0,true,437.29,37941,true,5.1,5.1,0.0,0.0
btc-updown-15m-1771758900,polymarket,btc,1771758900,1771759800,NO,YES,-29133,YES,0.49,10.0,true,0.0,-23467,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771758900,polymarket,eth,1771758900,1771759800,NO,YES,-28067,YES,0.49,10.0,true,0.0,23195,true,0.1999999999999993,0.1999999999999993,0.0,0.0
